schemaVersion,section,name,title,description,type,format,constraints.required,constraints.maxLength,constraints.enum,constraints.pattern,constraints.maximum,constraints.minimum,enumLabels,enumOrdered,missingValues,trueValues,falseValues,standardsMappings[0].instrument.url,standardsMappings[0].instrument.source,standardsMappings[0].instrument.title,standardsMappings[0].instrument.id,standardsMappings[0].item.url,standardsMappings[0].item.source,standardsMappings[0].item.id,relatedConcepts[0].url,relatedConcepts[0].type,relatedConcepts[0].label,relatedConcepts[0].source,relatedConcepts[0].id
,,id,data commons person identifier,The generated unique identifier specific for a given individual (client or staff).,string,,True,9.0,,[A-Z][0-9][0-9][0-9]-[0-9][0-9][0-9][0-9],,,,,,,,,,,,,,,,,,,
,,age,Age,About how old are you? (top coded at 90),integer,,,,,,,,,,,,,,,,,,,,,,,,
,,sex_at_birth,Sex at birth,What sex was originally listed on your birth certificate?,string,,,,Male|Female|Decline to answer|Something else,,,,,,,,,,,,,,,,,,,,
,,gender_id,Gender Identity,What is your gender identity?,string,,,,Male|Female|Transgender man/trans man/female-to-male (FTM)|Transgender woman/trans woman/male-to-female (MTF)|Genderqueer/gender nonconforming/neither exclusively male nor female|Additional gender category (or other)|Not reported,,,,,,,,,,,,,,,,,,,,
,,gender_id_condensed,Gender Identity (condensed),What is your gender identity?,string,,,,Male|Female|Transgender|Gender nonconforming|Something else|Not reported,,,,,,,,,,,,,,,,,,,,
,,race_white,Race: White,[White] What is your race? SELECT ALL THAT APPLY,boolean,,True,,,,,,,,,Yes,No,,,,,,,,,,,,
,,race_black,Race: Black or African American,[Black or African American] What is your race? SELECT ALL THAT APPLY,boolean,,True,,,,,,,,,Yes,No,,,,,,,,,,,,
,,race_AIAN,Race: American Indian or Alaska Native,[American Indian or Alaska Native] What is your race? SELECT ALL THAT APPLY,boolean,,True,,,,,,,,,Yes,No,,,,,,,,,,,,
,,race_hawaiian_OPI,Race: Native Hawaiian or Other Pacific Islander,[Native Hawaiian or Other Pacific Islander] What is your race? SELECT ALL THAT APPLY,boolean,,True,,,,,,,,,Yes,No,,,,,,,,,,,,
,,race_asian,Race: Asian,[Asian] What is your race? SELECT ALL THAT APPLY,boolean,,True,,,,,,,,,Yes,No,,,,,,,,,,,,
,,race_other,Race: Other,[Other] What is your race? SELECT ALL THAT APPLY,boolean,,True,,,,,,,,,Yes,No,,,,,,,,,,,,
,,race_AI_tribe,Race: American indian principal tribe or community specified,[American indian principal tribe or community specified] What is your race? SELECT ALL THAT APPLY,string,,,80.0,,,,,,,,,,,,,,,,,,,,,
,,race_other_specified,Race: Other specified,[Other specified] What is your race? SELECT ALL THAT APPLY,string,,,80.0,,,,,,,,,,,,,,,,,,,,,
,,hispanic_latino,"Hispanic, Latino, or Spanish Origin","Are you of Hispanic, Latino, or Spanish origin?",boolean,,True,,,,,,,,,Yes,No,,,,,,,,,,,,
,,sex_orient_category,Sexual orientation,Sexual orientation:  Do you think of yourself asâ€¦,string,,,,"Straight or heterosexual|Lesbian or gay|Bisexual|Queer,pansexual, and/or questioning|Something else",,,,,,,,,,,,,,,,,,,,
,,sex_orient_other,Sexual orientation:  Other specified,Sexual orientation:  Do you think of yourself asâ€¦,string,,,,,,,,,,,,,,,,,,,,,,,,
,,ever_pregnant,Ever pregnant,Have you ever been pregnant?,string,,,,"Never been pregnant|Currently pregnant|Previously pregnant, had a child|Previously pregnant, did not have a child|Not applicable|Don't know",,,,,,,,,,,,,,,,,,,,
,,marital_status,Marital status,What is your marital status?,string,,,,Married|Widowed|Divorced|Separated|Never married,,,,,,,,,,,,,,,,,,,,
,,living_as_married,Married with partner,Are you currently living as married with a romantic partner?,string,,,,"Yes, I am living as married with partner|No, I am not living as married with partner",,,,,,,,,,,,,,,,,,,,
,,educ_category,Education,What is the highest grade or level of school you have completed or the highest degree you have received?,string,,,,"Did not complete high school|GED or equivalent|Regular high school diploma|Some college credit but less than 1 year of college credit|1 or more years of college credit but no degree|Associate's degree (e.g., AA or AS)|Bachelor's degree (e.g.,  BA or BS)|Graduate degree (e.g., MSW, MA, MS, JD, MD, DSW, EdD, PhD)|Other (specify)",,,,,,,,,,,,,,,,,,,,
,,educ_highest_grade,Education:  Highest grade level (if less than GED or h.s. diploma),What is the highest grade completed?,integer,,,,,,,,,,,,,,,,,,,,,,,,
,,educ_other_specified,Education: Other specified,What is the highest grade or level of school you have completed or the highest degree you have received?,string,,,,,,,,,,,,,,,,,,,,,,,,
